Date,SO (P2.5),SO (P50),SO (P97.5)
01 Jun 2028,31.697732309288856,32.37746393960366,32.910040779832656
01 Jul 2028,31.889286362952475,32.58892448995821,33.0996715679908
01 Aug 2028,32.37048083375828,33.03262774672485,33.48572373941094
01 Sep 2028,32.336072130712786,33.349007425887265,33.54427819440913
01 Oct 2028,32.70730118834042,33.603413834489444,33.64351436565771
01 Nov 2028,32.31998198789563,33.45582207189814,33.727442791924936
01 Dec 2028,32.491914907092436,33.375524667576606,33.829104988927824
01 Jan 2029,32.47877310166797,33.22102265679348,33.957302934836584
01 Feb 2029,32.59723792213172,33.55173178072424,33.923323453379574
01 Mar 2029,32.514148736333965,33.08945879907609,33.80279074455949
01 Apr 2029,32.1646947184743,32.9040807840083,33.46784249292437
01 May 2029,31.714719377008667,32.42701427327407,33.16153749173536
01 Jun 2029,31.62043341436153,32.236004133162254,33.14568983690538
01 Jul 2029,31.842518340839792,32.36428024853215,33.350208907360944
01 Aug 2029,32.31023598257763,32.80922556044201,33.96857329692885
01 Sep 2029,32.493357127090434,32.86041141053477,33.955550933734344
01 Oct 2029,32.56537170507474,32.81686676892671,33.96635535558774
01 Nov 2029,32.787254431275564,33.193043045430805,33.75940970724276
01 Dec 2029,33.084922245390366,33.63666990772782,34.03430321409224
01 Jan 2030,33.04082636226892,33.5386394781502,34.11554657102317
01 Feb 2030,33.1230386160128,33.63426211696751,34.26468278101135
01 Mar 2030,32.791466727981295,33.432663787122436,34.21616463814583
01 Apr 2030,32.33696728652622,32.85737820298411,33.63639871245557
01 May 2030,31.754615413799776,32.74266686182144,32.92002516082657
01 Jun 2030,31.664126896493435,32.74107258876471,33.11966481121312
01 Jul 2030,31.83382668324614,32.85459215538442,33.528304007566604
01 Aug 2030,32.27744435155034,33.21279130762787,33.904875524661826
01 Sep 2030,32.25311101257007,33.02998353540351,33.81626286695643
01 Oct 2030,32.316859217727696,33.04326482040453,33.961576217208936
01 Nov 2030,32.37572097593633,33.1839379300959,34.03627815237478
01 Dec 2030,32.44186063070584,33.2394280228625,34.11072042496025
01 Jan 2031,32.43834624666763,33.37135832713907,34.260012584652394
01 Feb 2031,32.565795196678266,33.52546131881037,34.42940809914895
01 Mar 2031,31.792285012599475,33.624569242294825,34.35100502336789
01 Apr 2031,31.31837301897538,33.316596404263336,33.815005710768254
01 May 2031,30.77259609591121,32.99564652960673,33.303222013692576
01 Jun 2031,30.716581907945525,33.02510309936931,33.412675539173435
01 Jul 2031,30.905797094836604,32.736577138605504,33.58230931573202
01 Aug 2031,31.373603364702397,33.180760483266525,34.32248818476289
01 Sep 2031,31.326286147547766,33.15108604405991,34.41870456577583
01 Oct 2031,31.486021046377857,33.41450833737064,34.3394206291818
01 Nov 2031,32.437922471387886,33.50269095211791,34.104378031656985
01 Dec 2031,32.99794043606648,33.48570787155591,34.238923330855386
01 Jan 2032,33.21573706514418,33.44594252127205,34.218426285634166
01 Feb 2032,33.20579389415272,33.35825142940578,34.1518013139624
01 Mar 2032,32.82833967583074,33.16665337759597,33.86596708225673
01 Apr 2032,32.42576761223086,32.75633761927995,33.54740352758408
01 May 2032,31.824124174947677,32.4417090152026,32.99454840861809
01 Jun 2032,31.04630591417246,32.360919411041834,32.734993492636576
01 Jul 2032,30.335791006729956,32.62761563238348,32.996269514792154
01 Aug 2032,31.47595408530882,33.274765644111966,33.43712959202383
01 Sep 2032,31.60909273214051,32.93592671278114,33.33382571419517
01 Oct 2032,32.37973803637541,32.696582452243426,33.380127757851156
01 Nov 2032,32.81168347546426,33.244267075689216,33.78828092691364
01 Dec 2032,32.97514036085879,33.17155981288726,33.73022566107926
01 Jan 2033,32.72496387957169,33.67043914077081,33.867019434196386
01 Feb 2033,33.46309905975858,33.92059464070217,34.12569044541863
01 Mar 2033,33.48765955697984,33.71621848761412,34.41416808699994
01 Apr 2033,32.57298694061892,33.261225627800975,33.952141122502724
01 May 2033,32.25591651872448,32.794476387746876,33.48783064322236
01 Jun 2033,32.23451662635885,32.76533278404802,33.355292335878445
01 Jul 2033,32.60018688495673,33.063341628739245,33.64214283874633
01 Aug 2033,32.901137181058154,33.48418776566255,34.267962880558045
01 Sep 2033,32.8703728915619,33.463749321137406,34.305658206241894
01 Oct 2033,32.73872570227101,33.567557752416974,34.39331488792582
01 Nov 2033,32.1557258517066,33.59715089692664,34.502984760669726
01 Dec 2033,32.88179486848934,33.988592018491765,34.58554061981187
01 Jan 2034,33.25349035020897,34.34505888806468,34.590260584868496
01 Feb 2034,34.05390137977135,34.60226687950849,34.72749892361422
01 Mar 2034,33.73491756860886,34.61836525770598,34.74232067455184
01 Apr 2034,33.09802140841308,34.170298186155435,34.50001432245195
01 May 2034,32.6140388752,33.86589514344588,34.1043161969156
01 Jun 2034,32.60117071186124,33.60662409726681,34.0072490072906
01 Jul 2034,32.887627391613606,33.84509411696123,34.2493993027775
01 Aug 2034,33.18579619331163,34.29364021438299,34.677083518363794
01 Sep 2034,33.43839421768501,34.26444246013508,34.64299035010704
01 Oct 2034,33.384008768167895,34.24978131038424,34.78393277780458
01 Nov 2034,33.379070591567015,34.15875429983195,34.830654345090295
01 Dec 2034,33.326540623904144,34.28748046315377,34.63585224102877
01 Jan 2035,33.29335392256444,34.03373446833052,34.58643713938071
01 Feb 2035,33.460043216982044,33.92361016490081,34.607946786342765
01 Mar 2035,33.40791041326452,33.89447630832131,34.71951653721654
01 Apr 2035,32.98797306084857,33.5292089117941,34.449106047958786
01 May 2035,32.545732778874,33.06234713679827,33.37772844582615
01 Jun 2035,32.54345281488255,32.96217116570234,33.315159409180374
01 Jul 2035,32.79580479610543,33.35180480199645,33.60109665386008
01 Aug 2035,33.29994457177015,33.790972299634205,34.12620655586661
01 Sep 2035,33.678315040959205,33.829941580451376,34.118885751568534
01 Oct 2035,33.743727935515274,33.78359427903255,34.42393622651023
01 Nov 2035,33.64313505814457,33.8911872860861,34.65313171899513
01 Dec 2035,33.85153883292106,34.18215067128138,34.77354283408197
01 Jan 2036,33.661458798361956,34.30893192030421,34.76952700525005
01 Feb 2036,34.02333767036308,34.352495329413934,34.947529442518174
01 Mar 2036,33.596743021548534,34.41766740545707,34.95101041756555
01 Apr 2036,33.314201831292316,33.69849058015687,34.73004514643939
01 May 2036,32.66876476415392,33.15584545596203,34.32935029299464
01 Jun 2036,32.580721837480766,33.051394514019805,34.63725278263839
01 Jul 2036,32.68045763627476,33.052207354428376,34.937128254768425
01 Aug 2036,33.11912372454395,33.41055133946188,35.29123982795085
01 Sep 2036,33.0929105480139,33.33472662049081,35.200769163424006
01 Oct 2036,32.850099961897975,33.45819759854595,35.21662995408942
01 Nov 2036,33.07456715793879,33.71157538323053,34.809213516587086
01 Dec 2036,33.08937207007835,33.619789966348115,34.64603914867128
01 Jan 2037,33.24769544996075,33.35928394613093,34.923506660923216
01 Feb 2037,33.00409093537293,33.66114976701697,35.24979931158942
01 Mar 2037,32.86954407743116,33.318730963429324,35.27708094904722
01 Apr 2037,32.63012602880869,33.296070411992766,34.965516052863684
01 May 2037,31.914446822454252,32.73337530510457,34.493430032033395
01 Jun 2037,31.433169829689085,32.538355763487246,34.58000861129264
01 Jul 2037,31.637938600245867,32.65088959545605,34.232441151837044
01 Aug 2037,32.05964597261693,33.087108980453806,33.33114186877749
01 Sep 2037,32.01746760001656,33.08637605451966,33.52157652920004
01 Oct 2037,32.0692354598404,32.658590498481104,34.405645829273766
01 Nov 2037,32.207123664376425,32.73674456674787,34.47020933610034
01 Dec 2037,32.341547910598855,33.02744963686644,34.50800116137692
01 Jan 2038,31.6471506220728,33.445195585352394,34.56220525383588
01 Feb 2038,31.652330139640927,33.46531045443538,34.80408848041665
01 Mar 2038,31.59763336815993,33.32492912069482,34.79303540695596
01 Apr 2038,31.848534157291855,32.28241760462746,34.53226353564558
01 May 2038,31.382960604640598,32.065664182139415,34.126002068819645
01 Jun 2038,31.38453392208695,32.0382677853476,34.18811572412614
01 Jul 2038,31.548763350660213,32.32998768734458,34.624282003019594
01 Aug 2038,31.889985927213893,32.876976203745,34.79900923527088
01 Sep 2038,31.598253198008166,33.032019008661045,34.326445742505484
01 Oct 2038,31.573641204667332,33.16010635840895,33.944264462069206
01 Nov 2038,31.717177170239005,32.70048439640347,34.47220179633233
01 Dec 2038,32.18741561474295,32.85364320418881,34.3789904429457
01 Jan 2039,32.393486524913904,32.75053269247356,34.27429212711457
01 Feb 2039,32.38812485642872,33.04539083059373,34.46241997291964
01 Mar 2039,32.837699923846664,33.54017691548195,34.66446152917721
01 Apr 2039,32.84606712557916,33.30743416751808,34.454650484313134
01 May 2039,32.46611470980785,32.617107390986284,33.84893821132651
01 Jun 2039,32.326075880306036,32.52061156139125,33.85678169345507
01 Jul 2039,32.28837517351739,32.9092114817813,34.08854564859341
01 Aug 2039,32.72314983132114,33.449913710169916,34.474506546631275
01 Sep 2039,32.67998341037975,33.48892470551104,34.595644555352045
01 Oct 2039,32.67382003328991,33.4261799309883,34.57208389497342
01 Nov 2039,32.56416995169524,33.50316627448924,34.643608888368206
01 Dec 2039,32.57108533596621,34.32810533063555,34.69913230374715
01 Jan 2040,32.85144106058685,33.96994799793735,34.67834341923715
01 Feb 2040,32.627845332917936,34.251993181810626,34.68037136097775
01 Mar 2040,32.23113818589566,34.1039559207804,34.41659027513873
01 Apr 2040,31.933751893512135,33.54153613410383,33.71629636353671
01 May 2040,31.526482836013038,32.959172991199345,33.10429505397114
01 Jun 2040,31.843528983514066,32.78067909303396,33.10128953561909
01 Jul 2040,31.390624230176638,32.78160786575036,33.56685415971876
01 Aug 2040,31.65353458671782,33.09978072334181,34.25292459483596
01 Sep 2040,31.50506081266708,32.80644788773944,34.140472777743774
01 Oct 2040,31.95286829565585,32.82786459215693,34.18387192184737
01 Nov 2040,31.754364280059644,33.450874467527626,34.19496890764311
01 Dec 2040,32.37941546398284,33.841121079294666,34.41158469152575
01 Jan 2041,32.47071245431497,33.822796792408155,34.56796322621586
01 Feb 2041,32.98139251944563,33.737866819990934,35.13743793008822
01 Mar 2041,32.83342246955901,34.31072397501681,35.23437771678426
01 Apr 2041,32.439903935711655,33.34851541284259,34.93731282648268
01 May 2041,32.27631407269306,32.72428841211859,34.47790133775766
01 Jun 2041,32.15151977490092,32.41711584210138,34.422108560441806
01 Jul 2041,32.3922174172847,32.463348394465626,34.64000863967616
01 Aug 2041,32.820054728554375,32.998411779377754,35.21269574189186
01 Sep 2041,32.756047980523455,32.89701103979143,35.16079885152501
01 Oct 2041,32.62116246801415,33.22360576892817,35.26172632585809
01 Nov 2041,32.434037426417355,33.67062932694745,35.47122110649867
01 Dec 2041,32.17855277812935,33.714136584501915,35.451258790717304
01 Jan 2042,32.16103629225609,33.18349844514026,35.411777612260565
01 Feb 2042,32.32866126675286,33.80090920659029,35.42310925342913
01 Mar 2042,32.210335514572726,33.67209548655663,35.20388120999622
01 Apr 2042,32.03213468803695,33.11263455626369,34.87033263603128
01 May 2042,31.815283129939306,32.65738571000651,34.45785442120073
01 Jun 2042,32.19400662288629,32.840368049331296,34.370108948518684
01 Jul 2042,31.94201237541349,33.10923076744547,34.60180004852817
01 Aug 2042,32.286574986948736,33.47748189005942,35.03535716745628
01 Sep 2042,32.249567613082085,33.73596226675514,35.059516724562776
01 Oct 2042,32.22158709343242,33.77553253282346,35.11377367177432
01 Nov 2042,33.09232776094696,33.92083034910807,35.183717778308306
01 Dec 2042,32.69476970470631,34.09754016925069,35.074439703356006
01 Jan 2043,32.22719859123724,34.29211380101157,35.067081622215525
01 Feb 2043,32.31632562744857,34.33361000043017,34.68526447082378
01 Mar 2043,32.20740665168352,34.22113082765381,34.631150475003935
01 Apr 2043,31.75919056510015,33.872992080762074,34.3640445514441
01 May 2043,31.30483802918015,33.422210794622146,34.00458644332005
01 Jun 2043,31.26634070251493,33.48680434119183,34.155131412873175
01 Jul 2043,31.44936522377982,33.65231674766932,34.46080672456882
01 Aug 2043,32.154166881243555,34.313748225010954,34.83178194109006
01 Sep 2043,31.83895153503955,34.381018637597165,34.74975871808579
01 Oct 2043,31.899949806074666,34.29088841294184,34.92938030389806
01 Nov 2043,31.964865462581557,34.31233454069851,35.3158924859043
01 Dec 2043,32.110113952164674,34.27654700014487,35.3088264766325
01 Jan 2044,32.19097080953204,34.29387989272702,35.21065822160293
01 Feb 2044,33.03282670464921,34.40519342663949,35.294155215027565
01 Mar 2044,33.463222592587236,34.41193054939876,35.08495782612882
01 Apr 2044,33.10971080769917,34.09667067198087,34.74992902035325
01 May 2044,32.44328906162987,33.50977784976726,34.372085702424926
01 Jun 2044,32.44406049167341,33.30339817022127,34.29720123038154
01 Jul 2044,32.58216068409508,33.27325992449077,33.82401024075028
01 Aug 2044,32.98905517138413,33.41549452620096,34.02235484617122
01 Sep 2044,33.07393168433995,33.26143781647803,34.32529589693176
01 Oct 2044,32.93818536992936,33.129924456493974,34.250296950709306
01 Nov 2044,33.24600293278164,33.976693494288995,34.895702935340815
01 Dec 2044,33.477114150426935,34.089879809617365,34.41673109462373
01 Jan 2045,33.43327409557604,34.275467281409256,35.0311784136718
01 Feb 2045,33.38169867344126,34.5904169796291,35.03784604879459
01 Mar 2045,33.21219300589618,34.55318022692478,34.680093157963825
01 Apr 2045,32.64835647535926,33.88532181710679,34.36352105284196
01 May 2045,31.980598876830957,33.271768949526525,33.6437154802086
01 Jun 2045,31.857151551021353,33.119502793615645,34.2013631245098
01 Jul 2045,31.89575872079039,33.2578542154087,34.321022539708444
01 Aug 2045,32.03163845828873,33.68580953986763,34.29151018410377
01 Sep 2045,31.897498813379684,33.667201247450045,34.08779501633254
01 Oct 2045,32.522668410762904,33.81244896294382,34.902078136885976
01 Nov 2045,33.75647170228956,33.91504307213048,35.07025664303857
01 Dec 2045,33.81498497816554,34.043764838510405,35.012708963334525
01 Jan 2046,33.64652990962152,33.95448736777988,35.011069942638144
01 Feb 2046,33.52043962597445,34.31960856479477,35.16221912560513
01 Mar 2046,33.22916182389496,34.525740932737676,35.13667651167371
01 Apr 2046,32.91364499954793,34.14033148134778,34.736029144272905
01 May 2046,32.29221378097595,33.46726181149073,34.02914956866757
01 Jun 2046,32.24118947876322,33.485888819833185,33.965921671784294
01 Jul 2046,32.44305072311239,33.682954850112814,34.15726595339335
01 Aug 2046,33.0022180974145,33.651446974610835,34.51810819602209
01 Sep 2046,32.46563311818017,33.51724669816803,34.447508600189934
01 Oct 2046,33.650514549585836,33.70634693332388,34.29623091638202
01 Nov 2046,33.96732770572695,34.31348068982591,34.98000196256599
01 Dec 2046,34.069579304884805,34.42658417799666,35.11062239374773
01 Jan 2047,33.941031129124525,34.36884481603321,35.129780988589
01 Feb 2047,33.58907275232195,34.545871245075396,35.18728248813657
01 Mar 2047,33.125811886462635,34.48931401014058,34.97719086079416
01 Apr 2047,32.30487192134225,34.14436374019608,34.80392946888594
01 May 2047,31.822732387878705,33.564928232600224,34.38026106909323
01 Jun 2047,31.841760448749184,33.66210713134557,34.377095429687564
01 Jul 2047,32.236903202296595,33.46519428877835,34.4644201677162
01 Aug 2047,32.58193946625098,33.58096858245317,34.56724650577886
01 Sep 2047,31.874397858660142,33.02740253332215,34.38661981406086
01 Oct 2047,31.80766383395424,34.375050346376774,34.93132195723382
01 Nov 2047,32.72776114458776,34.39539222518616,35.220896020617474
01 Dec 2047,33.75822929985805,34.87841056622932,35.18533581152232
01 Jan 2048,33.92489704368522,34.90813402456843,35.07203063910226
01 Feb 2048,34.01102037424144,34.92125562685125,35.231613129398134
01 Mar 2048,34.02233036487366,34.82823717275985,35.02391699718391
01 Apr 2048,33.57577979031826,34.15379047656383,34.38240016566222
01 May 2048,33.24048302862506,33.79671306892142,33.94063905549883
01 Jun 2048,33.495435570087906,33.752413882367215,34.20736645751456
01 Jul 2048,33.52790743005728,33.88231586737264,34.33829159610186
01 Aug 2048,33.87294736704548,34.24891745029049,34.86493604080984
01 Sep 2048,33.79995241412374,34.32701657730049,34.983621514927854
01 Oct 2048,33.4507646792848,34.45989438608987,35.2085576381307
01 Nov 2048,33.215757407494785,34.42078691258719,35.22201463078586
01 Dec 2048,33.29530061658725,34.54170618460407,35.222263378101026
01 Jan 2049,34.319667870263274,34.55957148038441,35.215828685248646
01 Feb 2049,34.272592806904726,34.526711879411394,35.33014282662365
01 Mar 2049,33.50887890858863,34.480065687233676,35.30555116003584
01 Apr 2049,32.83230611866887,34.03965121483455,34.840662048183816
01 May 2049,31.823826421653546,33.25081242143337,34.53394260196698
01 Jun 2049,31.37798611436374,32.86830317185048,34.430318584231564
01 Jul 2049,30.83366562698835,32.87199449252944,34.53084048014595
01 Aug 2049,31.06470500282733,32.88248607683589,34.96254818055447
01 Sep 2049,31.05798345294769,32.96485419864131,35.08629282473047
01 Oct 2049,31.167509228067217,33.05511941175614,35.05376632962014
01 Nov 2049,31.396822000277286,33.891010085802854,35.06003517239137
01 Dec 2049,31.411270757638018,34.06593205142663,34.725526587806144
01 Jan 2050,33.192437264636425,34.09247184822601,34.39450328626331
01 Feb 2050,33.55455274702731,34.22635438525485,35.06601973056641
01 Mar 2050,33.86891626956565,34.336419420403395,34.493402327265485
01 Apr 2050,32.8147029392525,33.87927189337997,34.24747839026636
01 May 2050,31.28582555579291,33.318758271349054,33.65543489192908
01 Jun 2050,31.31865141367754,33.05761805703682,33.44357986330344
01 Jul 2050,31.829175439797254,33.084886153183895,33.7863092549225
01 Aug 2050,32.59237943097662,33.06703732226752,34.23418466364026
01 Sep 2050,32.53024485638959,33.3608636805998,34.08026122797314
01 Oct 2050,32.710901176768026,33.43339147108555,34.33524324606972
01 Nov 2050,32.98980224009824,33.61814922984975,34.416891358047415
01 Dec 2050,33.00810966906167,33.61289550518464,34.447237100638915
01 Jan 2051,32.90422521046364,33.68380118406921,34.676732153762345
01 Feb 2051,33.29026198403374,34.0306986273896,35.02088804627288
01 Mar 2051,33.251691755814115,33.84327758000928,34.759228883169364
01 Apr 2051,32.778000218035885,33.473092285455344,34.095644475838604
01 May 2051,32.39817885642047,33.16464734482492,33.59030912742145
01 Jun 2051,32.46330330135932,33.053953029906964,33.37658768173575
01 Jul 2051,32.46613762958942,33.14565967427723,33.59245679697289
01 Aug 2051,32.66494926884199,33.67986517124979,33.88847036815919
01 Sep 2051,32.25065655483275,33.67438645794593,33.94551806519781
01 Oct 2051,32.5687005981547,33.736330593857545,33.95380598039993
01 Nov 2051,32.906946649635685,33.74506275627556,33.985518933593454
01 Dec 2051,33.14240006355579,33.672347273668144,34.02989898346921
01 Jan 2052,33.75862814823242,34.09970043339365,34.20495400546263
01 Feb 2052,34.03931924930871,34.26951309243024,34.43510504807704
01 Mar 2052,33.649251050715485,33.9418144892643,34.36099443206391
01 Apr 2052,33.06038566187055,33.55695650634143,34.27211315995741
01 May 2052,32.40039005763037,33.25927076048301,33.97385666021245
01 Jun 2052,31.77506256880972,32.99437585086664,34.14566646813625
01 Jul 2052,32.10097758931766,32.907333226315444,34.5345860347761
01 Aug 2052,33.109774514136845,33.45107229717297,34.45490674223405
01 Sep 2052,33.26252563858454,33.5355006115975,34.40958608347353
01 Oct 2052,32.868890762749814,33.58606727685526,34.55915467883444
01 Nov 2052,33.04235859090043,33.492392191049255,34.60677433899209
01 Dec 2052,32.809858113548856,34.360112038447966,34.62267788319199
01 Jan 2053,32.55287251162078,34.111363656908644,34.66535619869
01 Feb 2053,32.36391035484206,34.127179455507374,34.7190824264026
01 Mar 2053,31.816523932727552,33.947959835047456,34.74891892693998
01 Apr 2053,31.581773340563025,33.77353575541455,34.57003245877774
01 May 2053,32.03755882831112,33.13492210089177,34.21136458872895
01 Jun 2053,32.01077204143833,32.89935632505758,34.390864005976205
01 Jul 2053,32.24590045922517,33.081527286168004,34.81412586687175
01 Aug 2053,32.692906085391456,32.883052231593425,35.09449633019674
01 Sep 2053,32.432354892291904,32.90138501793591,34.72314719267152
01 Oct 2053,32.618055274498566,33.59754153081341,34.707191905697826
01 Nov 2053,32.79825810107681,33.36498598440884,34.579703687299954
01 Dec 2053,32.89550411919716,33.442683156728414,34.70545101842163
01 Jan 2054,33.24962716554687,33.76476775574736,34.850930593805295
01 Feb 2054,33.921778786033535,34.559916141574405,34.911123082580616
01 Mar 2054,33.15419344558713,34.48866149050917,34.70866644247432
01 Apr 2054,32.83319442153861,33.9507694555546,34.322267443536205
01 May 2054,32.52790208752157,33.2869690566039,33.76710739168814
01 Jun 2054,31.835241952168037,33.14678367936359,33.76561574063627
01 Jul 2054,32.02948485728116,33.32895682330477,33.92374534901143
01 Aug 2054,32.50953815238569,33.80160041862225,34.20024760519934
01 Sep 2054,32.530340249472616,33.77708687406961,34.30381035992671
01 Oct 2054,32.42321984295824,33.826904229783544,34.329248275161994
01 Nov 2054,32.42236646926083,33.66576836387355,34.24916836815827
01 Dec 2054,32.88226045214614,33.548074258047464,34.72297552500089
01 Jan 2055,33.10750423938974,33.87647990747955,34.6511510823739
01 Feb 2055,32.28535988233222,34.08483891242739,34.635322942812564
01 Mar 2055,32.03908887915405,33.67417686078289,34.448232908472995
01 Apr 2055,31.85973527806791,33.2692208642938,34.24590362192402
01 May 2055,31.74360280283018,32.42623070533217,33.87704515752261
01 Jun 2055,31.42160665253732,32.369424970799116,34.10851222629564
01 Jul 2055,31.84345531526972,32.62860827518882,34.44562356624162
01 Aug 2055,32.34712364142421,32.85437086964631,34.53706502181674
01 Sep 2055,32.03996215472232,32.45274549787851,34.622577792997184
01 Oct 2055,31.763891456099,32.46254537514778,34.616240267708086
01 Nov 2055,31.820811415103346,32.61483736695126,34.46708894513243
01 Dec 2055,31.725222103973334,32.69535963632531,34.611139503419466
01 Jan 2056,32.264142176241606,33.13674295006773,34.780374609345984
01 Feb 2056,32.626715972705675,33.506461975411725,34.96848531343441
01 Mar 2056,32.639002001361774,33.22006753995852,34.86747993089876
01 Apr 2056,32.194935007831816,33.241475112102016,34.56594468655712
01 May 2056,31.42621574181773,32.75438050380608,34.14993754713199
01 Jun 2056,31.31255435651465,32.67400146131209,34.374506261267285
01 Jul 2056,31.3970450014239,32.6467874338448,34.823703557288724
01 Aug 2056,31.437528846416786,32.74587956890229,35.185606759365655
01 Sep 2056,31.132750834222794,32.19645484426965,34.96990527711793
01 Oct 2056,30.573854280307177,32.57642413485959,34.88214763158018
01 Nov 2056,30.16463067529968,32.52564656734848,34.704466809837214
01 Dec 2056,30.153062489839872,33.27942031757443,34.593514622557734
01 Jan 2057,31.40585969331286,33.86773119496888,34.663291316900846
01 Feb 2057,31.82885542681285,33.831684509919555,34.92515109819897
01 Mar 2057,31.21879284290658,33.88036213758425,34.90039281106513
01 Apr 2057,31.232618577724825,33.295614938882494,34.60492143381145
01 May 2057,30.54521078366884,32.683295886486135,34.26753218645734
01 Jun 2057,30.333222246211736,32.71415557617636,34.46561480361497
01 Jul 2057,30.525748504240315,32.76587267268197,34.75993601984643
01 Aug 2057,30.901928981079923,32.925179934296025,34.80983960720368
01 Sep 2057,30.746967888396423,32.714316585141084,34.61767180437465
01 Oct 2057,30.710919613032587,32.790364799829334,34.68476691843263
01 Nov 2057,30.901327454800484,32.776411658586625,34.99167222829452
01 Dec 2057,30.865392649662063,32.82032024728224,34.885801219070224
01 Jan 2058,32.84657122693903,33.09623010818261,34.33794700319318
01 Feb 2058,33.45056503491601,33.83170465857119,34.459433899919595
01 Mar 2058,32.94200500716038,33.711621939520924,34.35127170000829
01 Apr 2058,32.23428807010513,33.13769864597485,34.57042351574998
01 May 2058,31.60345742983001,32.44830967130577,34.148125891328775
01 Jun 2058,31.52082967411898,32.28315443169737,33.991431343001274
01 Jul 2058,31.760432753628997,32.774606905945554,34.10068572421355
01 Aug 2058,32.33747167306014,33.404369679242414,34.19238885736435
01 Sep 2058,31.691675726591935,33.46971313749544,34.384663100249135
01 Oct 2058,30.72315216346687,33.27933149856589,34.77257235388382
01 Nov 2058,31.500989349570336,33.072816716120556,34.89036678370119
01 Dec 2058,32.23981657239981,34.03292140774929,34.96880831234962
01 Jan 2059,32.82832569909392,33.95682410102463,35.053289097795194
01 Feb 2059,33.051234723491994,34.08090449852817,35.21899313851865
01 Mar 2059,32.5758655568191,34.17684620579068,35.12515386249147
01 Apr 2059,31.753598840594908,33.84636726068906,34.64962376734211
01 May 2059,30.964142365353197,33.50720158394165,34.51025247810805
01 Jun 2059,30.94570841695919,33.85207572748214,34.43655725182955
01 Jul 2059,31.113028724825178,33.91123482405059,34.637175342109856
01 Aug 2059,31.542337381867814,34.22766680727711,35.14279951645134
01 Sep 2059,31.486960973266626,34.19912155948488,34.7191509706647
01 Oct 2059,31.57367913597419,34.328467829956374,34.91054688454248
01 Nov 2059,31.65427160912811,34.282234936698906,35.36024003294182
01 Dec 2059,31.783534042357708,34.232235908546315,35.20275127786832
01 Jan 2060,32.68743871292645,34.47352065191153,35.19384403619617
01 Feb 2060,32.99818988998757,34.67200278283983,35.31930613795093
01 Mar 2060,32.779079398035925,34.65304022098047,35.24104445927286
01 Apr 2060,32.514552934160335,34.453438613065586,34.80448764530477
01 May 2060,32.063862957219186,33.88394744352039,34.33678851342952
01 Jun 2060,32.11901660898873,33.07890637760734,34.32572882188641
01 Jul 2060,32.51486687115464,33.9039122762943,34.49581340153891
01 Aug 2060,32.579723861169654,33.495962870870585,34.85317099708101
01 Sep 2060,32.18980205861171,32.840275548144604,34.860543675500445
01 Oct 2060,32.415779936951104,32.55580712088631,34.96842465827626
01 Nov 2060,32.280374221675466,34.1439660351814,35.134004792206134
01 Dec 2060,32.710174002205136,34.31166113908229,35.38318732457281
01 Jan 2061,33.740039040252334,34.41495925131283,35.34711747042923
01 Feb 2061,33.98528481050119,34.62954633399053,35.501492599862466
01 Mar 2061,33.89421248225215,34.23762155819302,35.25167389351149
01 Apr 2061,33.32978366588704,33.60712240929568,34.82955687417105
01 May 2061,32.82310082872228,33.17508025669467,34.39573773960974
01 Jun 2061,32.57124112573444,33.33394142040906,34.38360718828629
01 Jul 2061,32.56854918431872,34.09235515090601,34.75841577502877
01 Aug 2061,32.6223778323041,34.498087084609324,35.01024669261643
01 Sep 2061,32.513036835917504,33.61723634390741,34.93617904211075
01 Oct 2061,33.18974106739548,33.401334426565214,34.93234278169599
01 Nov 2061,33.03684548180666,33.48620706734817,34.97657823675837
01 Dec 2061,32.790999651345736,34.27549136044129,34.87705895690727
01 Jan 2062,33.1039175736987,34.25112156819306,35.15208075446472
01 Feb 2062,32.899651010905814,34.54249527544665,35.178737618593
01 Mar 2062,32.84596541545263,34.795972156101065,35.10082231373341
01 Apr 2062,32.23290394634032,34.54777137698068,34.73344321498838
01 May 2062,31.742758994423774,34.149405599685124,34.34415183929153
01 Jun 2062,31.64205906917828,34.09802287219081,34.427574672339276
01 Jul 2062,31.39571786022444,33.51345301747243,34.86811156735423
01 Aug 2062,32.15817582752074,32.89903019111748,35.216855658087276
01 Sep 2062,31.80304620735086,32.57069848056354,34.882171713300416
01 Oct 2062,31.35077418985136,32.93387228904001,34.72674172097379
01 Nov 2062,31.75985915665779,33.34992709573667,34.808522924435906
01 Dec 2062,32.73429768590958,33.16710190322937,34.82688167086695
01 Jan 2063,33.39133911141349,33.6557906388361,34.989107951193596
01 Feb 2063,33.65393509117274,34.537985063579015,35.19058806193058
01 Mar 2063,33.587901249890294,34.41246967541263,35.29376468419979
01 Apr 2063,33.22736090779782,34.20662009462669,34.97365423496566
01 May 2063,32.72251314801758,33.23494108665311,34.36164151641632
01 Jun 2063,32.2619462962152,32.93090452371276,34.48478893119328
01 Jul 2063,32.30977333008557,32.931104455627285,34.745233838165134
01 Aug 2063,32.60238397732922,33.212635257278706,35.172862592000435
01 Sep 2063,32.465677602420136,32.73872421033676,34.96777454949777
01 Oct 2063,32.42300159145372,33.29699606112529,34.91464863464895
