Date,THETAO (P2.5),THETAO (P50),THETAO (P97.5)
01 Jan 2001,6.024230530090886,7.405287434131438,9.658542627776283
01 Feb 2001,6.390887818867454,6.954870802327558,8.483040122576691
01 Mar 2001,6.378403971245003,7.886477118548053,8.643223803505808
01 Apr 2001,8.139466008610029,8.738960420029665,10.740664757618934
01 May 2001,10.58673954489943,11.26141271360823,13.473273420429479
01 Jun 2001,13.534020707850326,14.044117117539807,16.061546543339013
01 Jul 2001,16.267104214870866,16.563605714308242,18.207380022959374
01 Aug 2001,17.214002292250633,18.18474054385404,18.364433193417508
01 Sep 2001,16.432920314180844,17.209052567857576,18.379320383383284
01 Oct 2001,14.978043826898281,16.00581880723419,16.53282696420623
01 Nov 2001,12.386773595996086,13.190233039254903,14.233440057935658
01 Dec 2001,9.361725971426619,10.245405016923236,11.448136761969522
01 Jan 2002,7.51762655533341,8.573405349460733,9.90871460976911
01 Feb 2002,6.103374574342551,7.789183321518092,8.471530895121235
01 Mar 2002,6.342011535037475,6.9930003721783764,7.791798427850547
01 Apr 2002,8.107330835864635,9.190255002453979,9.555808066628147
01 May 2002,10.602662118072733,11.421723356882364,11.86200140180284
01 Jun 2002,13.43271780751762,14.309316321433432,14.581073845608458
01 Jul 2002,16.301171585940033,16.899923716479062,18.377602446091906
01 Aug 2002,17.544968634497703,17.792756010744046,18.262121786176486
01 Sep 2002,17.215126624989438,17.632071605152053,18.467867246764577
01 Oct 2002,15.005245879765992,15.393792831158189,16.80959977999438
01 Nov 2002,12.356190385302819,12.620741796990359,12.963649267277717
01 Dec 2002,9.93272013596577,10.003998637279022,11.244412150637373
01 Jan 2003,7.538290082787092,8.668485645922864,9.384070850908973
01 Feb 2003,5.644029025560217,6.841555038556652,7.703981482004835
01 Mar 2003,6.514837224635172,7.029294985616552,7.157365324144681
01 Apr 2003,7.76817298160535,8.939035320574309,9.660644134606223
01 May 2003,10.74645269233246,11.749034720060349,12.924698674644995
01 Jun 2003,14.18081211456955,14.277400656428641,16.824118069532403
01 Jul 2003,16.479557981206383,16.92197079448981,18.720496260913244
01 Aug 2003,17.97380987728326,18.236516672658855,19.89726187486502
01 Sep 2003,17.069894830031842,17.6239674412207,19.48942359036349
01 Oct 2003,14.569149650319218,15.562334701089197,17.372673632666345
01 Nov 2003,12.494305887973276,12.790612392182764,13.821388178021811
01 Dec 2003,9.013344351040013,10.092429569089221,10.278769205568404
01 Jan 2004,7.58918413434816,7.925261795026385,8.987720601069912
01 Feb 2004,6.3266490041339605,6.957313718649294,8.324252620308895
01 Mar 2004,6.140510833212253,6.888832652858964,7.611188886505755
01 Apr 2004,7.910989289486944,8.610941108529312,9.941928633842066
01 May 2004,11.275620126017,11.535017232713892,11.873318129841962
01 Jun 2004,14.133725212187532,15.209335017612531,16.218689700457862
01 Jul 2004,16.825946750010466,17.488825415834565,18.535024022543436
01 Aug 2004,17.884422588753566,19.257379637567162,20.166416439118628
01 Sep 2004,17.274309166220675,18.315311990645377,20.03153717133154
01 Oct 2004,15.202934155724629,16.48008311694628,17.49254162237864
01 Nov 2004,12.50895112539553,12.71833886291791,13.068232535653971
01 Dec 2004,9.022917552245111,10.301427886082816,11.312061596874086
01 Jan 2005,5.705127663135932,8.383724467552101,9.511942025220469
01 Feb 2005,5.932003882644597,7.890494221112377,8.661379660324197
01 Mar 2005,6.545481122323406,6.903454896748659,8.957942767028571
01 Apr 2005,8.293230992279037,9.239271650582626,10.640563481812288
01 May 2005,11.059995108512252,12.729535847609956,12.832547975933608
01 Jun 2005,14.322780730675774,14.480603030893313,15.749942415702877
01 Jul 2005,16.514296827399757,17.62646703344142,18.406260766100452
01 Aug 2005,18.596733696221154,18.726402673309035,19.696429800305143
01 Sep 2005,17.789894813675517,18.33474525825666,18.477217115985002
01 Oct 2005,15.382426257350815,16.415804276971855,16.824327840581493
01 Nov 2005,11.985857849095476,13.493942738858095,13.92081101302538
01 Dec 2005,8.321716543399662,9.045974082685698,10.270671818118334
01 Jan 2006,5.891269190892581,7.5436666838662685,8.47305462186616
01 Feb 2006,5.5923442990767525,7.074502583360856,8.283124848120751
01 Mar 2006,6.185521207508037,7.141991789534644,8.460625581696542
01 Apr 2006,8.833893968778453,9.03468124674782,10.34594084440904
01 May 2006,11.428837354062775,11.472875429374785,12.757839853219686
01 Jun 2006,14.126712149661923,14.277559842303093,15.032094572694206
01 Jul 2006,16.633540467102737,16.778660651633682,17.296495060180934
01 Aug 2006,18.12220991738562,18.57241023348255,18.926645582086767
01 Sep 2006,17.356618125743953,18.067775110109295,19.2430585231723
01 Oct 2006,14.715481938406388,15.70100215382594,16.368441025770426
01 Nov 2006,12.471938881129262,12.746087680837919,14.279206752091198
01 Dec 2006,9.410946122111023,10.142495113626047,11.530775900826809
01 Jan 2007,7.994023304522515,8.135590964378974,9.389981688567715
01 Feb 2007,6.580044258200366,6.752171242922368,8.114164104332938
01 Mar 2007,6.275941445858998,7.448105906339917,8.344336593118918
01 Apr 2007,8.070739617252729,9.256621575711984,9.829305237602782
01 May 2007,11.479055046261152,12.527341375101503,13.079199863328423
01 Jun 2007,14.601726483704319,14.896194113744333,17.14929518489771
01 Jul 2007,17.33096611951702,18.00147674381796,18.482798344091332
01 Aug 2007,18.15969524830454,18.727949177815216,19.755181034300044
01 Sep 2007,17.36963514245658,18.383502719910112,18.93619576378492
01 Oct 2007,15.563716914137718,15.910594682523225,17.056423819996198
01 Nov 2007,12.22471413901813,13.122134181548892,14.19840912575233
01 Dec 2007,10.066813181419905,10.296984188005434,11.289785990601102
01 Jan 2008,8.493651146880229,8.586369330747786,8.898841130387268
01 Feb 2008,6.992228691318127,8.428087789044,8.93927610686752
01 Mar 2008,6.234634750119597,8.000178411116515,9.00316715889491
01 Apr 2008,8.183799474260175,9.02426788947908,10.279924594941837
01 May 2008,11.755951299140081,12.187829997156634,12.932054243752567
01 Jun 2008,14.077726892190817,14.779469778043246,15.39361745356301
01 Jul 2008,16.17097070410256,17.16978500220186,18.70113178341781
01 Aug 2008,17.415860242189165,19.082820243328683,19.999446037630644
01 Sep 2008,16.933605642163457,17.61316374369867,18.279016553292784
01 Oct 2008,14.176912374966467,15.12050326068946,16.468447473875163
01 Nov 2008,12.290672301016786,12.670766103390834,13.14542947310429
01 Dec 2008,9.662424650644313,10.139047451278914,10.974587124713882
01 Jan 2009,7.5902415971639,8.280048808145349,8.704344197849824
01 Feb 2009,5.671225626780858,7.9671990034330396,8.635466777889505
01 Mar 2009,6.363182776175398,7.875659367895394,8.65832953998954
01 Apr 2009,6.8519951641652295,9.42546981494747,10.48125652530886
01 May 2009,10.800451788850586,11.79179650871846,12.026848909745826
01 Jun 2009,13.439834126104131,14.98547566234189,16.076735834911073
01 Jul 2009,16.93959314382071,18.3036184756974,18.84769706575705
01 Aug 2009,18.039015898417418,18.94762301056867,20.713685877871534
01 Sep 2009,18.03726314180697,18.24368866576496,19.760886984884344
01 Oct 2009,15.716634070049789,16.65540481611346,17.198989324585142
01 Nov 2009,12.418035975269156,12.882736969097484,13.463206502335527
01 Dec 2009,9.29228200573519,9.942087557066628,10.46216683033059
01 Jan 2010,7.299921873819754,8.291071022524855,9.806511466060227
01 Feb 2010,6.347098428104387,7.769796481469738,9.126899140804046
01 Mar 2010,6.662144884491522,8.593724877592184,9.064988037351295
01 Apr 2010,8.739684606170615,9.478935204327229,10.532191492798702
01 May 2010,11.482078847906468,12.226987307507484,13.357834304211062
01 Jun 2010,14.314802825344605,14.642989298271353,15.204031514223763
01 Jul 2010,16.637273156582953,16.85715532748507,18.24426803946517
01 Aug 2010,17.7864864894474,18.424200509114094,19.378083302741643
01 Sep 2010,17.76073643799056,17.868825715630717,19.076627849512143
01 Oct 2010,15.460622924699791,16.119534140461212,17.240605210868328
01 Nov 2010,12.703474149372692,13.350908300639396,13.876699963877888
01 Dec 2010,9.48576171930626,10.311990731335543,11.126555440394071
01 Jan 2011,7.600172586819198,8.517200846031454,9.333870700218382
01 Feb 2011,5.51309138220829,7.298894334437098,8.31852090717103
01 Mar 2011,5.662312474423478,7.909004162770247,8.97489258724049
01 Apr 2011,8.22825176297563,9.126079311779138,10.079485457166957
01 May 2011,11.221294774158203,11.49942151958402,12.740924804807618
01 Jun 2011,14.10348946354266,14.655975221528363,15.710039489106627
01 Jul 2011,16.383636826429484,16.874927732271964,18.70674357567326
01 Aug 2011,17.700786933807258,18.40057049753999,19.30859345522231
01 Sep 2011,17.28824516418138,17.521021468536965,17.813145069545577
01 Oct 2011,14.984051117674543,15.18436055345951,16.09823358237178
01 Nov 2011,12.30790022385999,12.60207707257988,13.050778670675786
01 Dec 2011,8.506732302805778,9.924047730284096,11.982175103588713
01 Jan 2012,6.7957683337716395,7.957568386990629,9.89210221311767
01 Feb 2012,5.716321390029835,7.821275412639219,8.310791863150289
01 Mar 2012,6.394029740285769,7.923564932366651,8.871209999511317
01 Apr 2012,8.123703412928784,9.380734255516998,9.776571492120654
01 May 2012,11.068291368302521,11.903648324253142,13.933466943861223
01 Jun 2012,12.321531845851363,14.835770121561787,16.16005505788131
01 Jul 2012,16.60949535403794,17.02267626585499,17.50859508264503
01 Aug 2012,17.52256353351181,18.200898545371107,18.606958062926957
01 Sep 2012,16.945780955527887,17.643384731871222,17.965731921066176
01 Oct 2012,15.236855722568139,15.489376414190698,15.69431833702762
01 Nov 2012,12.220287578723333,12.673261944498591,13.020452052337676
01 Dec 2012,9.078653247050577,10.033938138623377,10.99855740739732
01 Jan 2013,7.665312872218041,8.64471612519638,8.740313174712544
01 Feb 2013,6.877160242898825,7.325061512548064,8.889466121002751
01 Mar 2013,6.427903036981549,7.130373288469138,9.282550697116253
01 Apr 2013,7.959152679869097,8.862428456411426,10.373463947428304
01 May 2013,10.887439928308114,12.00686421765811,12.911043310727326
01 Jun 2013,14.102844625851157,14.524966947386286,16.12182471909172
01 Jul 2013,16.54309354514036,17.81659883035581,18.739852979697634
01 Aug 2013,17.564013312792934,18.934357403914888,20.28607196189117
01 Sep 2013,16.84964293112239,18.35550836447277,18.62135245933547
01 Oct 2013,14.260404560686384,15.337589443069355,15.93008910424281
01 Nov 2013,12.36239878388392,13.093858111039845,13.611862004886493
01 Dec 2013,9.062972497679855,9.223371145937037,11.109433311075279
01 Jan 2014,5.214486199582299,7.101960295998074,8.328085448001548
01 Feb 2014,4.962302566968618,6.1261165140123115,6.879630287646961
01 Mar 2014,5.726089787686043,6.520475041297515,7.148186025742424
01 Apr 2014,8.183252041677779,8.328811396355956,9.48195610547986
01 May 2014,10.775224760948651,11.43794100236704,12.17538334602541
01 Jun 2014,14.163261974082879,14.288919032907772,14.796061187302822
01 Jul 2014,16.8616964241888,17.411493385990095,18.310849649911372
01 Aug 2014,17.852378447311416,18.986884556870763,20.13518331328719
01 Sep 2014,17.201900018133898,17.512055655560417,19.01438357311456
01 Oct 2014,14.659488836401307,15.422702161880276,16.430450225756985
01 Nov 2014,12.154397403068755,12.952078630954624,13.932666121254647
01 Dec 2014,9.180546252981234,9.695137902677235,11.371786866504307
01 Jan 2015,6.849353233164605,7.475761424375904,8.79495740754094
01 Feb 2015,5.213410822505422,7.157427906369957,7.842685394984918
01 Mar 2015,4.945481650800873,7.435895685989136,8.66338022262488
01 Apr 2015,5.438820508961894,9.090728052464613,10.149459505131366
01 May 2015,8.795748300099714,11.927075402782139,12.312260833117202
01 Jun 2015,12.589106884887718,14.753085428298144,16.39970140697324
01 Jul 2015,15.716262700068857,17.14649145932165,17.353203177315304
01 Aug 2015,17.993454821056023,18.516089610393593,19.586625530259454
01 Sep 2015,17.012025466458567,17.699086440972497,17.861072221571735
01 Oct 2015,14.883707958578114,15.385826507720813,15.785841390102563
01 Nov 2015,12.25132455219347,12.54992685423612,12.880851682068878
01 Dec 2015,8.952363936341884,10.31193786407889,10.497438684946559
01 Jan 2016,6.221109968521178,8.532042496037057,9.021824608485595
01 Feb 2016,3.5866276716104473,7.070201308465387,8.73617132145554
01 Mar 2016,5.2587444478260315,6.6295061362101055,8.100121745579722
01 Apr 2016,6.571157052225395,8.356497415608372,9.214947613381057
01 May 2016,10.440561220321444,11.133332059040004,11.70740492745327
01 Jun 2016,13.450200995392803,14.80025608859157,15.326970449710789
01 Jul 2016,16.56374512762037,17.478228195412264,17.61081879145618
01 Aug 2016,18.128841154064595,18.91726801764982,19.920594020868528
01 Sep 2016,17.367302725044752,17.97800944509376,18.92990729110426
01 Oct 2016,15.377931521311154,15.996743608183426,16.812618423414246
01 Nov 2016,12.301866323019565,12.569323389663687,13.195074718962276
01 Dec 2016,9.413195127064618,9.74749238037658,10.10676306015099
01 Jan 2017,7.842983997796999,8.332871637828887,9.196238096638833
01 Feb 2017,5.035922038788022,7.097532151176416,7.615013971524479
01 Mar 2017,5.93529024215245,7.3095385046740375,7.816215304133108
01 Apr 2017,7.603828992231374,9.09423972757843,10.255281610308627
01 May 2017,10.836831275183624,12.103377167567746,13.42816396619069
01 Jun 2017,13.049905113268863,14.573963308268496,15.207808075945326
01 Jul 2017,15.208034312522972,17.496303284233473,17.782453082029715
01 Aug 2017,17.63762960020516,18.73262093240154,19.37093015750866
01 Sep 2017,17.144273439256278,17.876997132967208,19.353567774720922
01 Oct 2017,14.388024643169816,15.61620359398687,16.89136832324783
01 Nov 2017,12.166883897166656,13.052403860195666,14.519943487280226
01 Dec 2017,9.003201636739641,9.802666332050821,10.664504366507003
01 Jan 2018,7.690373217855701,7.91177309109465,9.520007883988477
01 Feb 2018,6.248646748036866,6.807238947462405,7.751825956637223
01 Mar 2018,5.411655263186732,6.781203326168489,7.679425737528893
01 Apr 2018,6.904767586057708,8.352885579184244,9.30475261870887
01 May 2018,9.615203542255223,11.701479201328233,11.952134356186475
01 Jun 2018,12.597269845778307,14.268994701149907,14.929207775428214
01 Jul 2018,15.144994146082999,16.505595125369037,17.464531874748946
01 Aug 2018,16.27645549973139,18.37217768058211,18.602322855935476
01 Sep 2018,16.619357872394485,17.574704752042226,18.63736000993274
01 Oct 2018,14.906513787880964,15.20074379576856,16.287163701712764
01 Nov 2018,11.242461050693171,12.372359771109192,13.791140315093227
01 Dec 2018,9.442465005746962,10.219223450414999,10.6733539353044
01 Jan 2019,8.446402261524407,8.618050821966692,8.836099199820259
01 Feb 2019,6.003979715980184,6.844312031123438,7.746624722879867
01 Mar 2019,5.558851504528299,6.752833586729303,7.455920909013705
01 Apr 2019,8.037597271565573,8.47739686794352,9.168246573948284
01 May 2019,11.268195345083965,11.819215680766328,12.047512074319641
01 Jun 2019,12.924923027647393,14.508796154466005,15.418408356561537
01 Jul 2019,16.45888623511573,17.03608719862842,17.605743803857568
01 Aug 2019,16.79387443742904,17.911239026480658,18.523295727199848
01 Sep 2019,16.06294417757624,17.925355683018047,18.023051479152794
01 Oct 2019,14.80433283653302,15.300002665809034,16.03706564044758
01 Nov 2019,12.155440829048784,12.399949842771042,13.112376019002523
01 Dec 2019,9.800978505422258,10.07545688688048,10.433541034428929
01 Jan 2020,8.332476478181606,8.57752107824078,8.7170324252102
01 Feb 2020,5.549167380168073,6.563518803789457,7.733561300477992
01 Mar 2020,6.461023193543865,7.277682281017757,8.533604066865365
01 Apr 2020,8.644890369806847,9.489719199714541,11.018468159088437
01 May 2020,11.371507520377188,11.841684728605234,13.767009428313749
01 Jun 2020,14.16215768834209,14.457165397028705,16.497385018819948
01 Jul 2020,16.182874504610385,16.59137908653718,18.00046827550821
01 Aug 2020,16.203730700177164,18.112981805292662,18.608742959837016
01 Sep 2020,16.690018088855535,17.759392716481734,17.9745555753767
01 Oct 2020,14.022350085071817,15.199721420253688,15.954955003623455
01 Nov 2020,12.246093020738826,12.374367072721856,13.151052355882195
01 Dec 2020,9.50831120841163,9.808290485108438,10.511921196114843
01 Jan 2021,7.671997905027503,7.723381652291437,8.450038553815054
01 Feb 2021,5.59258488675743,6.408308821422688,7.633191094068018
01 Mar 2021,5.728653719219934,7.1488511071767435,8.0573447658771
01 Apr 2021,7.936727183845981,9.250615411627916,10.542403363333793
01 May 2021,11.356056363545534,11.428946121313505,12.641096648104526
01 Jun 2021,14.180211958429696,14.462406752522071,15.019460548727912
01 Jul 2021,16.206302674951527,16.879999258358232,17.870154549331403
01 Aug 2021,16.727470538843303,18.224540797972352,18.787573326479972
01 Sep 2021,17.079563729591875,17.82243765645115,19.870470194830354
01 Oct 2021,14.630134711771987,15.035499845960663,17.39205593170993
01 Nov 2021,12.355577190498535,12.74854584001952,13.462581048892599
01 Dec 2021,9.868021186117675,9.962010726948819,10.658349770840896
01 Jan 2022,6.262432052392584,7.894952359258535,9.364867615119444
01 Feb 2022,4.4944052651626105,7.615894805479915,8.270785648255265
01 Mar 2022,4.968237698962421,7.5686473198120705,8.562394754563714
01 Apr 2022,7.176785111039435,8.842659133674253,11.12473483923775
01 May 2022,10.01117370113964,11.765825792051274,13.048525703696088
01 Jun 2022,12.864498266484153,14.210231642170063,14.908339590151606
01 Jul 2022,16.264233643419686,17.187041828275603,17.644335883021835
01 Aug 2022,17.926864814552275,18.591762878862394,19.296313981083863
01 Sep 2022,17.106661834091373,17.40750147487023,18.305784802626782
01 Oct 2022,14.978379714318418,15.406922130933332,16.426917482644335
01 Nov 2022,11.717299915875717,12.310240463854681,13.523296185272343
01 Dec 2022,9.310332929601802,9.614288067955775,10.321697029517727
01 Jan 2023,4.513460739803336,6.7790689649600235,8.603792582393012
01 Feb 2023,3.9866398936788072,5.52169064962049,8.342348618579843
01 Mar 2023,3.5217568958685095,5.609576591976236,8.568538722974143
01 Apr 2023,5.103213438889646,7.88329039687697,10.740886978528248
01 May 2023,8.706449413596566,11.456524803858098,13.471185946760407
01 Jun 2023,12.677361083620825,14.665599662294559,15.010231534316915
01 Jul 2023,16.307437607823985,16.939622422686814,17.748564810585112
01 Aug 2023,17.574555672694203,18.22182965948688,19.069660368633052
01 Sep 2023,16.653696424482686,17.66302320709927,18.22339129264323
01 Oct 2023,15.054352919046892,15.459726912340637,16.438886671854444
01 Nov 2023,12.000122997098991,12.93205170431541,13.542506130881021
01 Dec 2023,9.516208673984078,9.74177397922707,10.608715431696208
01 Jan 2024,7.45420961454499,8.20053397161244,8.792721184823266
01 Feb 2024,5.564401718169473,6.83874390110361,7.662203474658905
01 Mar 2024,4.888855862394003,6.9471023946468025,8.31936359476488
01 Apr 2024,6.037538391198396,8.104308633055203,9.939739310586022
01 May 2024,9.324680176579585,10.975476416514926,11.961539618789041
01 Jun 2024,11.925417061392386,14.386791396520783,15.16249370942728
01 Jul 2024,14.654988613384349,16.84700514733411,16.97123644049098
01 Aug 2024,15.841102474829018,18.029581787617886,18.210220139523955
01 Sep 2024,15.579080223395108,17.563000295920546,18.02196912246156
01 Oct 2024,13.90808232168566,15.446300846595305,15.800242415042016
01 Nov 2024,10.98011796450043,13.210336867028735,13.508970112958611
01 Dec 2024,8.04911664041197,10.382143352809068,10.807575370550955
01 Jan 2025,7.180030438363144,8.305580630748873,9.129743481499577
01 Feb 2025,5.997031007151186,6.953159612668117,7.107022702808638
01 Mar 2025,5.690447126027142,7.264774836398345,8.10002650779343
01 Apr 2025,6.739516065109852,9.160777493884675,10.447354797409806
01 May 2025,9.178834379046082,11.80421871039797,12.157209820660396
01 Jun 2025,12.29170712576776,14.366072078384123,16.45626907365702
01 Jul 2025,15.419776372734496,16.482151467969747,17.412530622609516
01 Aug 2025,16.95819645478794,18.20147508897578,19.257662129008448
01 Sep 2025,16.97090866042274,17.9059844645603,19.971290931385433
01 Oct 2025,15.309240974364268,15.933893381116471,16.051753443088174
01 Nov 2025,12.515625851427016,12.922782177051364,13.331459633188178
01 Dec 2025,9.765136245055073,10.23460901600288,10.399437485983185
01 Jan 2026,7.185046649274078,7.702442937256699,8.870762986009114
01 Feb 2026,6.207303057568301,6.824986930411293,7.118930419812414
01 Mar 2026,5.847670337639158,6.724203761524512,7.753708624776357
01 Apr 2026,7.5797003348674945,9.330353219530636,9.6185328678709
01 May 2026,10.43908364559141,11.810018069593228,12.59128359934328
01 Jun 2026,13.313374723784584,15.128116387884461,15.24894176002414
01 Jul 2026,16.73061435634908,17.514979152209357,18.591816763165063
01 Aug 2026,18.26674415192743,19.126643966723453,19.45178563508856
01 Sep 2026,17.560239787800878,18.678719919676116,19.174255467691818
01 Oct 2026,15.079865945349018,16.372567338377813,16.58025529146532
01 Nov 2026,12.013630747908701,12.930013706230499,13.153410989872798
01 Dec 2026,8.735359342914176,9.927492276709478,10.692731997347012
01 Jan 2027,6.727322183853873,7.824771937083597,8.02948367146154
01 Feb 2027,5.161040041177406,6.942422034870108,7.3232516239229986
01 Mar 2027,5.48747717373964,7.3102620809026195,7.662147399816141
01 Apr 2027,7.9112318122444725,9.10499767682841,9.93245916746285
01 May 2027,11.413811358891556,12.041784135001107,12.454529318362681
01 Jun 2027,14.391986863335203,14.623326762788988,14.720721252474691
01 Jul 2027,16.88514395216899,17.73162836224727,17.95946710880336
01 Aug 2027,17.032169582549134,18.899281847953972,19.30365164421373
01 Sep 2027,16.33735711205382,18.244026097851123,18.461744993452406
01 Oct 2027,15.341957621408708,15.911600736879922,16.310429636380356
01 Nov 2027,12.522176226962385,13.167686944798481,14.364601018016407
01 Dec 2027,8.307789359094532,9.76898207164575,11.085454252099241
01 Jan 2028,4.575376430738443,8.493560544946128,9.07325945947453
01 Feb 2028,2.728944733327878,7.368971213951612,7.988550134413824
